Date,Crude Oil,Gold,Natural Gas,Silver,Copper,Corn,Soybeans,Wheat,Coffee,Cotton,Sugar,Aluminum,Platinum,Palladium,Brent Crude,Frozen Orange Juice,Micro Gold,Micro Silver,Heating Oil,RBOB Gasoline,Oat Futures,Rough Rice,Soybean Oil,Lean Hogs,Live Cattle,Feeder Cattle,Cocoa
2014-10-31,-0.1164984896879313,-0.032548553832352334,-0.06017954811664361,-0.054627827011133445,0.01846615507353211,0.17459080280592354,0.14590747330960863,0.06406810035842292,-0.02767005913954479,0.0401871836759522,0.03617580037797041,0.05386770092652449,-0.04797847426116675,0.021291695903079777,-0.09306007952880369,-0.0766839799897453,-0.032135501374690234,-0.054627827011133445,-0.050128512940728065,-0.1613513796232251,0.0022354694485842153,-0.05806198509219307,0.0784009526931444,-0.1847649662437708,0.056403884224922374,-0.0054157763140949555,-0.12151515151515146
2014-11-30,-0.17866897474636334,0.0035009612086160935,0.05551250177059508,-0.03657394763635635,-0.06566488287619565,-0.002654280026542777,-0.02914476827520307,0.07284210526315782,-0.007180883529338433,-0.054150473685394274,-0.02805490880638506,-0.03158863218155794,-0.02087035089538314,0.026470417441286198,-0.1829722684928401,0.11372998803729151,0.0030727002910162504,-0.03657394763635635,-0.112825611570465,-0.12242455472763847,-0.1241635687732342,0.027488546438983796,-0.07528732727943788,0.026128888185103838,-0.0036873156342183133,-0.01313259461198879,-0.006553984132459445
2014-12-31,-0.19470900636451804,0.00740305786561013,-0.2932974399045766,0.004906660105653549,-0.007517438110577701,0.056553559547571464,0.003198818897637734,-0.016483516483516536,-0.10742024349643653,-0.011318875280047935,-0.06863371932979756,-0.07357753615538898,-0.001239259723847197,-0.01723288968399206,-0.18275123900168155,-0.05911993745998223,0.007573200122402701,0.004906660105653549,-0.17222515358857493,-0.246126386890397,0.03140916808149408,-0.06850425618159706,-0.006525823176810608,-0.10102408312539202,-0.018800906302044784,-0.05030834211199342,0.01041666666666674
2015-01-31,-0.09442460552041898,0.07990537514580853,-0.06853581114805352,0.10452938637351616,-0.10938872786197207,-0.06801007556675065,-0.05714986509688491,-0.13766959297685555,-0.028211356751757455,-0.015098719769378821,0.018595006582454277,0.046262534184138504,0.025064046774669002,-0.03218939306257185,-0.07570207594580936,-0.00035703713436785467,0.07972301863054243,0.10452938637351616,-0.0868081942859592,-0.014004039312072725,-0.09300411522633745,-0.08006962576153176,-0.06162024884784989,-0.1690270811570297,-0.06547972869375274,-0.0649350658380774,-0.07457044673539515
2015-02-28,0.031509050376855585,-0.05154479813379942,0.015979183603747726,-0.039495054062440804,0.07436707084964245,0.03918918918918912,0.07258064516129026,-0.010643220731142988,-0.15534277235714278,0.09046500490846654,-0.058147373826598514,-0.09758222609453282,-0.04236604427748103,0.059207971110710966,0.18097754007969624,-0.1317856924874442,-0.05115371483305631,-0.039495054062440804,0.36328045746731696,0.24901078695820722,0.05444646098003636,-0.009460737937559083,0.09333330790201821,0.0,0.02034222649225237,-0.01608188645631503,0.15187523208317866
2015-03-31,-0.04340835852635849,-0.02432789097306831,-0.034381808261055635,0.004117900084642745,0.011413806331435072,-0.021456436931079348,-0.055784622847441234,0.04630495790458378,-0.028153609532106993,-0.025181597378024834,-0.14357501480146317,-0.00434467776973213,-0.03716185843134856,-0.10196103728070094,-0.11936722598490268,0.02920604963581641,-0.024730030998071473,0.004117900084642745,-0.2527295138030041,0.007015111712507904,-0.08864027538726338,0.0386819484240688,-0.07347560681309595,-0.07484252465744612,0.021044284482545583,0.08036159779100482,-0.1299161831076725
2015-04-30,0.25273115503427057,-0.0005916247031687583,0.0420453856840306,-0.027561597148306083,0.05078263698241048,-0.03654485049833889,0.005394297456974062,-0.12337952615109526,0.027464328990988607,0.07955632953810232,0.08801334536471117,-0.018181818181818188,-0.0023629889983941554,0.05646258503401369,0.21175826600795356,-0.12549957745594997,-0.0005916247031687583,-0.027561597148306083,0.15041618120866374,0.1515168846567061,-0.09442870632672329,-0.07770114942528739,0.0368542567202188,0.23267918123671238,-0.011312549095089719,-0.0026360891609956694,0.09040385327899214
2015-05-31,0.011235924147980025,0.005920162259357875,-0.03962194490979354,0.03473080171571463,-0.04399787294110491,-0.030344827586206935,-0.045477772100153246,0.017338092809790817,-0.076162587282674,-0.055343571938568314,-0.07704160518234582,-0.09382716049382711,-0.025353122023940466,0.0003219575016097931,-0.018268961410663476,0.044332709382767455,0.005920162259357875,0.03473080171571463,-0.010625931105801123,0.017612289775638557,-0.023983315954118845,-0.05184446660019937,0.05775949187409557,0.08934373323788747,-0.0449843451520866,0.02482185162369155,0.04825008494733263
2015-06-30,-0.013764478057361251,-0.015049625060232108,0.07191523849393455,-0.06790939659578743,-0.04928426043412826,0.17780938833570414,0.13088865096359736,0.18947368421052624,0.035671758352554095,0.04910650718010823,0.025041753105013997,-0.01648501362397825,-0.029162938266482863,-0.13530733902277114,-0.030048771802427043,0.00568929125495754,-0.014797355998548811,-0.06790939659578743,-0.0351352513024894,0.001821916701177484,0.0822649572649572,0.06887486855941116,0.00690067595562005,-0.09096331974468264,-0.029377915210115457,-0.036891639189553294,0.06158833063209079
2015-07-31,-0.20766776585366853,-0.06538623609555061,-0.04096042950365919,-0.051765119289015615,-0.09757958122848409,-0.10386473429951693,-0.07147928994082842,-0.17024863042562155,-0.041331757740171504,-0.05184416959337734,-0.09283382853727562,-0.05499376644964682,-0.08770626527647296,-0.09126784277511524,-0.17895897217814538,0.07571798810013664,-0.06562555146756266,-0.051765119289015615,-0.16039437258355704,-0.11897019288673816,-0.04738400789733466,0.13280865715691093,-0.10667466282953908,0.030183768292275204,-0.014541826625073861,-0.018628477756669204,-0.020152671755725216
2015-08-31,0.04414265446103838,0.033518997491588376,-0.009941159068903471,-0.011460777315046577,-0.012460404138362358,-0.019541778975741275,-0.08488401733367323,-0.057897409852717074,-0.03752492573446853,-0.004218097933960996,-0.04039504031157237,-0.009967751392553459,0.026524365432863295,-0.014417937486637444,0.03715768005027997,0.04854375164616842,0.03388434994856415,-0.011460777315046577,0.05656563604064102,-0.10896247316091179,-0.023834196891191706,0.03169778549717761,-0.0687124582186941,-0.13343947100791198,-0.0013726626796927155,-0.04223518280930283,-0.03334372078529135
2015-09-30,-0.08353659647597966,-0.01422762100856445,-0.061361089075543274,-0.00439048714917778,0.0032078413400877803,0.06597938144329896,-0.006128133704735417,0.08194070080862526,0.006636212377529427,-0.06667712406784843,0.13844719869086997,-0.02798341723423159,-0.10187106807840107,0.08220432750478279,-0.10674058044544676,-0.18557100246236347,-0.014575971731448756,-0.00439048714917778,-0.09619981916315024,-0.15301148424935318,-0.03715498938428874,0.11111111111111116,-0.02936961649654346,0.08085262589678321,-0.14312712679204254,-0.11718069740662196,0.003868471953578423
2015-10-31,0.03326679962128831,0.023307933662034985,-0.08042782722738362,0.0725556731138417,-0.013643174143654901,-0.014184397163120588,-0.009248878923766801,-0.015944195316392573,-0.0032962631306848733,0.06438053300213209,0.19309781156430006,-0.05133282559025132,0.08972658981879511,0.04001534223190295,0.0246020770660349,0.2756986262753305,0.023218309649540636,0.0725556731138417,-0.008726646768502877,0.011227843665777337,0.0022050716648291946,-0.12045454545454548,0.040590419409066714,-0.19483169623461238,0.11690392293145968,0.07141849657232835,0.04656390494540785
2015-11-30,-0.10603130737346833,-0.06631620777212,-0.03705308074592861,-0.0973917381146362,-0.11627396732856377,-0.04512753433616745,-0.0031117397454031304,-0.07443037974683542,-0.033484874117825636,-0.03190146032058161,0.028236903201534602,0.02922286448298017,-0.15810235854024846,-0.1995420988431491,-0.09987894725134372,0.05272934589936873,-0.06623442611607333,-0.0973917381146362,-0.10837669848787701,-0.032953690626348564,0.09460946094609457,0.025409130060292773,0.031914879226282,-0.013091241822484445,-0.06606820070550945,-0.14745937557100564,0.020865296103099062
2015-12-31,-0.11068428430878141,-0.005160442623405204,0.04563758518130845,-0.019572994197248228,0.039618413679826325,-0.017123287671232834,-0.011066969353007994,0.02516411378555805,0.08383229507652135,0.0323001560665479,0.02076352710019136,0.019968798751950123,0.07136852731618437,0.03478176060772298,-0.16431297311737292,-0.012345679012345734,-0.005254360480098974,-0.019572994197248228,-0.17667736985197147,-0.06741742692892772,-0.12663316582914574,-0.028559428811423815,0.049828138714188785,0.023534446178097745,0.04421376289942569,0.025499194448444618,-0.034866245867147594
2016-01-31,-0.09233266466278345,0.052909528437672826,-0.01668797505184605,0.032958292965157954,-0.02893440297709715,0.03693379790940776,0.012625538020086147,0.007470651013874008,-0.08168901912719961,-0.03397594425815709,-0.13779524011379507,0.005353319057815886,-0.021756223111454087,-0.11287444573971228,-0.06813297167382537,-0.054285757882254426,0.05300893777637672,0.032958292965157954,-0.041428232749120775,-0.12942943522116657,-0.07594936708860756,-0.01859057501080852,0.010801961765869006,0.10033451323154563,-0.003681885042443156,-0.057819018869884165,-0.1401432575521644
2016-02-29,0.003866777877614469,0.10524901238843065,-0.255439559077123,0.04687608493941231,0.031250046927108865,-0.04973118279569888,-0.03315386795126096,-0.05720338983050843,-0.03180057582093698,-0.051038813873167,0.10806697406332533,0.007759014148790433,0.07038865673885031,-0.003819083209013807,0.035405857305951915,-0.08308151720313295,0.1056968805262537,0.04687608493941231,0.019808560110814666,-0.04840895953335578,-0.15691158156911578,-0.07533039647577089,-0.0077720135246339694,0.06344977551261288,0.031042105347444116,0.00572333161516303,0.06809127127852221
2016-03-31,0.1360000045211227,0.0002430721710657835,0.14494449487170136,0.037862522366146845,0.02490015206815377,-0.005657708628005631,0.06770222743259091,0.0702247191011236,0.13138033929776105,0.007412520558825131,0.05425823757454418,-0.03185386473429952,0.04594619558534818,0.1360976207804261,0.10091735141028191,0.21252055270249293,-0.0001620813660324627,0.037862522366146845,0.1011152937766766,0.3589596391900447,0.09601181683899562,-0.07670319199618869,0.1168407931582458,-0.02322257999906885,-0.04713259461105512,0.017862866367736485,0.0003390979993218579
2016-04-30,0.19770469447548455,0.044563281620435546,0.11179172171500973,0.1506467990686562,0.044694058082111354,0.1102418207681366,0.12105407631073284,-0.023097112860892444,-0.05178500299848088,0.09103353558931815,0.05276869353828828,0.08077342897239981,0.10372726946603428,0.11517633962712881,0.215404114208958,-0.15387224433468205,0.04561663511221825,0.1506467990686562,0.1629810692875806,0.11097094025922183,0.043126684636118684,0.11867905056759542,-0.039158389970401,0.13972206678795573,-0.07391389394071401,-0.12765958858571524,0.08711864406779668
2016-05-31,0.0692508804873242,-0.057710134317117356,0.0505051124256366,-0.10214174380926555,-0.07964017312180516,0.03715566944266491,0.05631733594515187,-0.03868887694787748,0.005792342461523603,0.0028230914352924685,0.08230197625398139,-0.07098542778819794,-0.09203080987121748,-0.12764774852311256,0.03241216546797876,0.2248093080203648,-0.05865939649118557,-0.10214174380926555,0.08679870673623746,0.018992925220542523,-0.023255813953488413,0.009225092250922495,-0.032238483541867424,0.034338836584934196,-0.016246953897570138,0.047534291662415296,-0.046149048955410055
2016-06-30,-0.015682213177099058,0.08528150429848669,0.27797197914921257,0.16341100616102744,0.04624547303096671,-0.11365040148239658,0.08947612424663887,-0.09614309670206822,0.18552038244010305,-0.01751640531654497,0.15208690006987058,0.04907594346948274,0.043731467517254874,0.09201282412425837,-0.00020121396275962766,0.16125854049560506,0.0870924617264166,0.16341100616102744,-0.008547565105389787,-0.07028298937539545,0.08597883597883604,-0.03976234003656309,-0.013827798185968798,0.028234584077493352,-0.009083389661281971,-0.01903469024866955,-0.017979731938541965
2016-07-31,-0.1392510470092554,0.023209932508562403,-0.01641590180155239,0.09310082198080138,0.011847811916040119,-0.06759581881533105,-0.12127659574468086,0.013605442176870763,0.014573148895066668,0.18051582334247396,-0.05459059068458483,-0.008438193930421889,0.12315227491740077,0.1844018779419372,-0.1453301363999977,-0.014112334666298909,0.021505395228757163,0.09310082198080138,-0.14056708198422974,-0.12015453220794592,-0.023142509135200995,-0.0537839124226559,-0.03282341640673625,-0.167471336820048,-0.057708358764648415,-0.029452528829646663,-0.05625832223701732
2016-08-31,0.07451928852225409,-0.03120828434835987,0.00382481108477295,-0.08320207321807238,-0.06800271263544388,-0.09865470852017932,-0.07021791767554475,-0.09395973154362414,-0.002052004500820992,-0.11920177360781048,0.0530183868415568,-0.008808599581964782,-0.08411051677245807,-0.05610840470757705,0.10786627248726344,0.04265681344052541,-0.030466994504030787,-0.08320207321807238,0.10517239381965249,0.06903860368650006,-0.19700748129675816,-0.07494969818913477,0.06985175659265463,-0.08880029192458849,-0.009949149063563034,0.0033915803954036594,0.030335097001763733
2016-09-30,0.07919465000238524,0.00489710329367532,0.0065811619102422725,0.027762872170869368,0.06402509552872138,0.11691542288557222,-0.006249999999999978,0.1191919191919193,0.03872521858556155,0.0454684818520974,0.12313067230618135,0.04609127880704933,-0.021126829283026338,0.07746371593744095,0.04294218576634612,0.12575504189421483,0.00412877461064487,0.027762872170869368,0.08346332488419961,0.05325030608475556,0.1071428571428572,0.07504078303425765,0.02371421092749193,-0.21996813498626766,-0.11656985956325383,-0.12364343088607066,-0.05477576172543652
2016-10-31,-0.028606986320467653,-0.03182825498668318,0.04129391884103306,-0.07194737515581484,-0.0006811495673871848,0.05345211581291753,0.05057651991614254,-0.0018050541516245744,0.0831408155130382,0.008346751898997473,-0.04260989625225897,0.040172786177105735,-0.051331896797772614,-0.14302565967101843,-0.01549127833176589,0.08268291194264488,-0.030609968588715564,-0.07194737515581484,-0.02120558441576681,-0.025480764298702496,0.23702664796633943,-0.003034901365705611,0.05806246669743054,-0.021927602845090988,0.04246710701155232,-0.010556256887131465,-0.009416877942774349
2016-11-30,0.05505757538952083,-0.079197759474538,0.10773297182374608,-0.07634270123404241,0.19132015524890345,-0.05073995771670192,0.029932651534048338,-0.05666063893911999,-0.10143158401202335,0.0522799657596853,-0.08159481936868795,0.029069767441860517,-0.06937898447831803,0.24973683562796323,0.04492757801075786,-0.019598967805982692,-0.08035498289184206,-0.07634270123404241,0.0504179180453852,0.02849262460866342,-0.09637188208616776,-0.015220700152207,0.04606206513858946,0.06412931624635387,0.07419982191172503,0.05395982486641682,-0.1272394881170018
2016-12-31,0.08656963416018293,-0.017765671302238273,0.11097851409034609,-0.02864807162590488,-0.04730119082871986,0.04528582034149964,-0.03463308307096147,0.06964856230031957,-0.07084743693723516,-0.024979265545997165,-0.015143828629390454,-0.03470540758676355,-0.007157802196620433,-0.11533726065463479,0.11214582346969193,-0.08961396807463118,-0.01631371443430296,-0.02864807162590488,0.08491952746708376,0.11691705974625877,0.14680050188205773,-0.03606388459556931,-0.06441975231323693,0.2964233130366276,0.0744920993227991,0.01576791005150513,-0.10934227063259316
2017-01-31,-0.01693968404195434,0.05095650050951095,-0.1629967448565225,0.09889553669524687,0.08968968258014054,0.022017045454545414,0.028098344204716463,0.02628434886499398,0.09120758644039784,0.06072188001235812,0.04818044710558622,0.0730211817168338,0.10137536256549118,0.10503178584578099,-0.007660792748853895,-0.1272085382665924,0.0494052503485527,0.09889553669524687,-0.054333148791976926,-0.08377876628442515,0.06892778993435456,0.019241047568145486,-0.01656013146852775,0.044217616854006936,-0.02857144139394041,-0.05883476889162709,-0.010818438381937967
2017-02-28,0.022722910756239667,0.03640575946451463,-0.11004175881770084,0.0518502164882193,-0.006430249576032776,0.0194579569145239,0.00048804294777937685,0.050640279394644994,-0.05917757220274156,0.0052041550165864425,-0.05574578261449459,0.04844155844155851,0.036757301107754214,0.02167433837111732,-0.0019748762808770026,-0.04684783765565681,0.037481424576533806,0.0518502164882193,0.005646187255545998,-0.008914520310744356,0.05629477993858756,-0.026219192448872608,-0.004726731303531184,-0.02135358001139409,0.09515571059858208,0.018733417990457024,-0.07608178792201614
2017-03-31,-0.06313645534872347,-0.004231140716199788,0.14996400085638162,-0.01004340201824816,-0.02126475060658306,-0.0068166325835037345,-0.07707317073170727,-0.06814404432132959,-0.009950205592395123,0.026549846693027623,-0.13205589371237714,0.0068128328997894005,-0.07897036211070296,0.03561698685902881,-0.04964918715519584,-0.04733011472886994,-0.0052635580647839575,-0.01004340201824816,-0.029121399302866946,0.12440475181484723,-0.1308139534883721,0.06569736133548743,-0.05669332199227983,-0.028476264287198405,-0.05252765881540089,0.07095742727599341,0.07822954194544529
2017-04-30,-0.025098748643558433,0.015072497411890318,0.026959236402854136,-0.057252568723123454,-0.01889294866609026,-0.017158544955387822,-0.0007928118393234485,0.010107015457788249,-0.05922469360560356,0.03750163529304751,-0.042959385651662796,-0.008612204724409489,-0.002003822389371246,0.03558223706095265,-0.020821545536493846,0.007006408302647316,0.01683636589265758,-0.057252568723123454,-0.044229856956433,-0.08946530905084693,0.059085841694537455,-0.07731177362304198,-0.010383886613467785,0.019794371708498737,0.1504793956730679,0.11646141440035573,-0.11980906921241052
2017-05-31,-0.020474398920347192,0.0046599988372419965,-0.06257628885036537,0.010296087832788903,-0.0075101166061093405,0.03910614525139655,-0.03094419465749798,0.016480282519128808,-0.012972124446046562,-0.04050853625845108,-0.07294270344059983,0.0013651030032266753,0.0023248570595062468,-0.00810599758754027,-0.027450187154668737,-0.15528148073368042,0.0029172522505960252,0.010296087832788903,0.007513355958792323,0.041472897020653265,0.042105263157894646,0.2190580503833517,-0.0034976345845175727,0.2232176919483373,-0.09836954310320423,0.020227307487499457,0.11062906724511934
2017-06-30,-0.047185405498690325,-0.024606956625884413,-0.01172256990842424,-0.04606167869961175,0.047341864037382386,-0.0040322580645161255,0.028657205240174566,0.18413433700057902,-0.04097412293522695,-0.02169402085625427,-0.08002687219513449,-0.01623497335481472,-0.02614653430993019,0.03555531534074796,-0.04750552850540224,-0.027704955924323316,-0.023349018216882844,-0.04606167869961175,-0.026265456967359158,-0.06016623344050487,0.1717171717171717,0.03369272237196763,0.050733891028925227,0.10619464905903975,-0.04279690132233027,-0.030476775287511804,-0.07080078125
2017-07-31,0.08970454325132504,0.020875332822895,-0.07940697484695847,0.010984982968786694,0.07002598665456583,0.0006747638326585204,0.05545237463518182,-0.07139364303178486,0.12253120978884824,-0.06386930971351323,0.08991224523371999,-0.0007558578987150177,0.01515643587201998,0.04888103651354525,0.09870625078610473,0.0138620539727492,0.019560432908889425,0.010984982968786694,0.11955273934547272,0.1257919978877171,-0.019827586206896508,0.06562364189482839,0.054054016483477074,-0.11393100080818963,-0.05961375789323653,-0.011830319174559567,0.08250131371518665
2017-08-31,-0.05860073219075401,0.03915993726669087,0.08804583371199559,0.043582062223064266,0.06613572852643612,-0.07687120701281192,-0.05857214680744094,-0.13902053712480256,-0.07971279068951975,0.0139007568359375,-0.03420524708927852,0.09379727685325268,0.06302652747848003,0.046546897481225535,-0.005128213674048254,0.04557539140273548,0.040975860898823324,0.043582062223064266,0.06392638539750828,0.254484639627073,-0.2137203166226913,0.023654159869494373,0.0,-0.2353673824108924,-0.06674105780465267,-0.023601825730905635,-0.045631067961165006
2017-09-30,0.09400801756812283,-0.02636373838259154,-0.010855260784441101,-0.0499427468046999,-0.04595647819441795,0.037983929875821776,0.034178905206942556,0.0831804281345565,-0.0007802641395935339,-0.03357584517581169,-0.05972219996246231,0.010949746426924811,-0.0867776896662299,0.006438113548376867,0.09851087709414164,0.07773347389377938,-0.02806219188471748,-0.0499427468046999,0.030839221842478448,-0.2492639596425381,0.12416107382550345,-0.04422310756972114,-0.061653686145032305,-0.09771986727836024,0.043769403314569466,0.066561566605293,0.03916581892166837
2017-10-31,0.052448287114488235,-0.011314865392118567,-0.03691388831449238,0.002288198109741346,0.0525957472780918,-0.02674173117522871,0.005680351148980023,-0.059288537549407105,-0.02303791102952435,-0.010133244920124351,0.08862627862968697,0.01767187321856123,0.0060419642686526664,0.045418172644081656,0.06656235584667658,0.053252400212049356,-0.008583690987124415,0.002288198109741346,0.04018327581234482,0.10774976126605673,0.0537313432835822,-0.05877448937057106,0.06693277020577337,0.22743678929747468,0.10449130783978,0.047298385019252764,0.02496328928046987
2017-11-30,0.05553513053412562,0.004893410553965971,0.04454426484748453,-0.01580056960338383,-0.0177878611324358,-0.01156905278380338,0.012323491655969132,-0.004801920768307322,0.009592362847909763,0.09739695714562902,0.023066496463188146,0.003585032489356932,0.027844507905545823,0.026566710639201796,0.03584814732327524,0.024640039062499897,0.002125109147481208,-0.01580056960338383,0.00435124970806533,-0.02877052794856938,-0.06421152030217181,0.10983170947741372,-0.02877697841726623,-0.054779389325310235,-0.004979240449137667,-0.032930844594656006,-0.021967526265520565
2017-12-31,0.052613180536325244,0.025997564346263102,-0.023801660969579364,0.04138685738755865,0.07984855827411019,0.02633504023408917,-0.034491503931016965,0.030759951749095293,-0.0007918139437783633,0.04784110200014369,0.005305034755357818,0.0022326412145567964,-0.007542734174027288,0.06670974174718691,0.04766397347558238,-0.1505309505605722,0.0283538321086354,0.04138685738755865,0.09658163402199316,0.04096277847859864,-0.0272452068617558,-0.06783719074221872,-0.019851797598379628,0.11668611158228126,0.025854866010589728,-0.053024179600719035,-0.076171875
2018-01-31,0.07133408339299718,0.025032496325182008,0.01422276190922167,0.008440856482296644,-0.029120290333415233,0.03064861012116893,0.04623062779091147,0.09362200117027508,-0.03446908541451976,-0.017169000652132338,-0.1273087285357224,0.002450434395188328,0.07182613434934026,-0.043073341094295725,0.03678685636289791,0.09338233050178069,0.02268383874151514,0.008440856482296644,-0.003035399903368985,0.06019340103191029,0.10165975103734448,0.06506849315068486,-0.0003023620216695555,0.020201977254147296,0.0069105567001714885,-0.006506828412617738,0.05496828752642702
2018-02-28,-0.04773681147900277,-0.0175504107542942,-0.10951580727180676,-0.05115095581955842,-0.024026362625072406,0.03596127247579539,0.04946020587496869,0.08774745853397548,-0.006565411837351709,0.056547655481494985,0.018896448121701326,0.0022222222222221255,-0.014680927180906633,0.019172701870437958,-0.047357047471958014,-0.0356422539376553,-0.01575801014633127,-0.05115095581955842,-0.075198177086514,-0.07853214151126753,-0.00941619585687381,-0.004019292604501623,-0.03356518356803273,-0.08193923011306714,0.029471147120293084,-0.002068273322619385,0.12224448897795592
2018-03-31,0.053536714543056974,0.005549257946123154,0.024746900402093264,-0.006187198960749707,-0.028479491782902877,0.035380507343124146,-0.00023923444976081676,-0.08066896212493846,-0.023957054545789114,-0.0023270353687137035,-0.08382783376409042,0.0022172949002217113,-0.06010540164239386,-0.09778453796174746,0.06825779791869935,-0.016038967160828754,0.003718054725919684,-0.006187198960749707,0.0599916274410619,0.14803437937107522,-0.14448669201520914,-0.0028248587570621764,-0.0028159652007931912,-0.14838227892204514,-0.10784313725490191,-0.06321239306724957,0.14107142857142851
2018-04-30,0.05589770737525335,-0.004989490030709476,0.010976937779032747,0.005486081751106653,0.011096374805687592,0.012250161186331487,-0.00670016750418756,0.10968432316746934,0.021159542680601717,0.03952861842490374,-0.06720646947925679,0.017699115044247815,-0.030518697471704326,0.01899874305561977,0.06973106247276872,0.09815726609229025,-0.0027215735737531332,0.005486081751106653,0.06852688955897257,0.05515634677373438,0.0022222222222221255,0.034803723188992386,-0.04769376899082112,0.15807865592590065,0.08791208791208782,0.03373891402888063,0.11306729264475734
2018-05-31,-0.022312947150448403,-0.01223216546361583,0.06840386916333974,0.005517419756773334,0.0018018274149420588,0.003821656050955413,-0.018549747048903886,0.04628736740597872,0.025279696508823335,0.1000236323828334,0.11024300812709309,0.0021739130434783593,0.010122331018840303,0.027161801520708906,0.032193670718287715,0.044207849231540974,-0.014478453830270799,0.005517419756773334,0.011073253270857952,0.01460644137760525,0.08536585365853666,-0.0958154086820493,0.025370690216985903,0.15573147018080635,-0.1511110864504419,0.05154264802875619,-0.13743409490333924
2018-06-30,0.10605609357479584,-0.037535518555654956,-0.009485053811769673,-0.018168536027979743,-0.03499022546226149,-0.11104060913705582,-0.15709376534118802,-0.13225806451612898,-0.09862568511902903,-0.08341389313130909,-0.07271308115321073,0.0018438177874187112,-0.06133680505379979,-0.030943508813466525,0.023843358562090522,-0.013906056598035121,-0.03507420693965191,-0.018168536027979743,0.008168289524618455,0.008702504316598025,0.023493360572012234,0.004325259515570945,-0.06426735045195031,0.08156606851549753,0.018562559653438893,0.02662824433028299,0.00896495517522422
2018-07-31,-0.07269048251829491,-0.022057137840039376,-0.04856359738082028,-0.037506215109223695,-0.04473058983108802,0.06281227694503921,0.052708211997670285,0.18215613382899631,-0.014349762099740704,0.05739050929382339,-0.11045527014031964,0.0018404243802099263,-0.013491318243338934,-0.01920062987925386,-0.06533235500885481,0.04920081914495511,-0.024551653111299365,-0.037506215109223695,-0.03503370644892401,-0.02294523035932483,-0.05888223552894212,0.02627045650301474,-0.013392901296610638,-0.2624434389140271,0.006308439736054217,-0.013216587082992337,-0.12358642972536349
2018-08-31,0.015125085561615403,-0.019122254864308075,0.048166722286240526,-0.06851614675214213,-0.06030509966260256,-0.05708529214237745,-0.07828492392807751,-0.06019766397124893,-0.10737036294743985,-0.08828091856964904,0.0047393544863414405,0.0022692889561271024,-0.06540611059956136,0.042983256016076554,0.04269357803293361,-0.057048913627047115,-0.01805996279134725,-0.06851614675214213,0.051315741944300663,0.006857263412598291,0.0328738069989396,-0.09106168694922367,-0.012530411024674448,-0.1750511372260033,-0.008126305783148213,0.0008371003017220158,0.07050691244239626
2018-09-30,0.049426888214946896,-0.007331540839906392,0.03155007240043206,0.012813438366533703,0.05209513594584547,0.014957264957264904,0.015006002400960394,-0.02246653919694075,0.04434249278065616,-0.06742796242233418,-0.016981160254526673,0.0018328840970349702,0.0417355729406208,0.11272065940134746,0.06845780388927669,-0.06493506242424985,-0.008405439240303236,0.012813438366533703,0.049301679216449346,-0.019825434037615608,0.08726899383983566,-0.09695290858725758,0.01092701645301597,0.23301933917262563,0.06226585867475709,0.05838077137289788,-0.11450710288420152
2018-10-31,-0.10839593776663825,0.01745702797156956,0.08410905240817823,-0.02694385895507223,-0.04431283563703403,0.01964912280701747,-0.007687758722649374,-0.03520782396088018,0.10004880727500964,0.0013027419403093266,0.26583488328289473,0.002260008609556552,0.02528400134162534,-0.005225589463725533,-0.08764506640487657,-0.08062336492674438,0.019723038187159148,-0.02694385895507223,-0.03826852432704886,-0.15857609015335405,0.044381491973559895,0.08179959100204504,-0.023012546736026374,-0.05991151620152724,0.02115470771650907,-0.02971390458392631,0.08604764219737482
2018-11-30,-0.22018064294852802,0.006516457993535951,0.4142901271236783,-0.009487682058697877,0.04280076612610495,0.008947006194081286,0.06644815256257441,-0.013684744044602182,-0.08385090686898711,0.0039032402989260806,-0.02653521144276183,0.001825405347363862,-0.04932097118172174,0.0769514347790039,-0.22207502140112356,0.06079587461705449,0.004279795203189218,-0.009487682058697877,-0.1840569674713285,-0.18478505142485102,0.042495479204339937,0.02882797731569009,-0.00713778585553293,-0.009837480845749424,0.00927928003276457,-0.05375468103539638,-0.040286481647269445
2018-12-31,-0.10838406488685415,0.04761522699656795,-0.3625325098621649,0.09500494971455398,-0.05382534574557807,0.023192360163710735,-0.013690975132718664,0.004624871531346386,-0.013559336812386524,-0.06428209536624063,-0.06308414408028218,0.0,-0.0026315483533051465,0.07299336865496286,-0.08363140732377705,-0.13060087405992027,0.05007384043702823,0.09500494971455398,-0.0892441246065544,-0.08159306218989604,-0.04509973980919346,-0.07257694074414334,-0.009705264583949824,0.053563688537729526,0.06735086418183855,0.024961265950411482,0.12686567164179108
2019-01-31,0.18454087417471787,0.03238668603799488,-0.0428571984649736,0.03816495581415991,0.0612633227039896,0.0040000000000000036,0.03711048158640229,0.020971867007672618,0.03976438991098141,0.030470978817545236,0.05818784911080366,0.0,0.030908373955696122,0.06731001098233635,0.15037175218052856,-0.04035160199909027,0.029969484804804658,0.03816495581415991,0.11780109353673995,0.029462896253602322,0.026339691189827485,0.05101535413571079,0.09509985160757983,-0.07749075182226484,0.0,-0.04534766357554465,-0.10264900662251653
